track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1_artist,dot_match_1_song,dot_match_1_genre,dot_match_1_score,dot_match_2_artist,dot_match_2_song,dot_match_2_genre,dot_match_2_score,dot_match_3_artist,dot_match_3_song,dot_match_3_genre,dot_match_3_score,cov_match_1_artist,cov_match_1_song,cov_match_1_genre,cov_match_1_score,cov_match_2_artist,cov_match_2_song,cov_match_2_genre,cov_match_2_score,cov_match_3_artist,cov_match_3_song,cov_match_3_genre,cov_match_3_score,corr_match_1_artist,corr_match_1_song,corr_match_1_genre,corr_match_1_score,corr_match_2_artist,corr_match_2_song,corr_match_2_genre,corr_match_2_score,corr_match_3_artist,corr_match_3_song,corr_match_3_genre,corr_match_3_score,cosine_match_1_artist,cosine_match_1_song,cosine_match_1_genre,cosine_match_1_score,cosine_match_2_artist,cosine_match_2_song,cosine_match_2_genre,cosine_match_2_score,cosine_match_3_artist,cosine_match_3_song,cosine_match_3_genre,cosine_match_3_score,tfidf_dot_match_1_artist,tfidf_dot_match_1_song,tfidf_dot_match_1_genre,tfidf_dot_match_1_score,tfidf_dot_match_2_artist,tfidf_dot_match_2_song,tfidf_dot_match_2_genre,tfidf_dot_match_2_score,tfidf_dot_match_3_artist,tfidf_dot_match_3_song,tfidf_dot_match_3_genre,tfidf_dot_match_3_score,tfidf_cov_match_1_artist,tfidf_cov_match_1_song,tfidf_cov_match_1_genre,tfidf_cov_match_1_score,tfidf_cov_match_2_artist,tfidf_cov_match_2_song,tfidf_cov_match_2_genre,tfidf_cov_match_2_score,tfidf_cov_match_3_artist,tfidf_cov_match_3_song,tfidf_cov_match_3_genre,tfidf_cov_match_3_score,tfidf_corr_match_1_artist,tfidf_corr_match_1_song,tfidf_corr_match_1_genre,tfidf_corr_match_1_score,tfidf_corr_match_2_artist,tfidf_corr_match_2_song,tfidf_corr_match_2_genre,tfidf_corr_match_2_score,tfidf_corr_match_3_artist,tfidf_corr_match_3_song,tfidf_corr_match_3_genre,tfidf_corr_match_3_score,tfidf_cosine_match_1_artist,tfidf_cosine_match_1_song,tfidf_cosine_match_1_genre,tfidf_cosine_match_1_score,tfidf_cosine_match_2_artist,tfidf_cosine_match_2_song,tfidf_cosine_match_2_genre,tfidf_cosine_match_2_score,tfidf_cosine_match_3_artist,tfidf_cosine_match_3_song,tfidf_cosine_match_3_genre,tfidf_cosine_match_3_score
TRCACEF128F42434D7,SOEFLLL12AF72A15EA,AR7NPRY1187B9ADE15,Ludacris,Ho,hip hop,Lauryn Hill,Interlude 5,r&b/soul,4262.0,Big Bad Voodoo Daddy,Mambo Swing,jazz,3395.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3224.0,Lauryn Hill,Interlude 5,r&b/soul,4.7479,Big Bad Voodoo Daddy,Mambo Swing,jazz,4.161062500000002,Twista,I'm A Winner (Amended Album Version),hip hop,3.5937125000000005,Big Bad Voodoo Daddy,Mambo Swing,jazz,0.8275470070215455,Gene Autry,Up On The House Top,country,0.6658309762782457,Nina Hagen,Live On Mars,punk,0.4264494506448966,Big Bad Voodoo Daddy,Mambo Swing,jazz,0.8286527685473251,Gene Autry,Up On The House Top,country,0.6742611420066916,Nina Hagen,Live On Mars,punk,0.4323110927386168,Big Bad Voodoo Daddy,Mambo Swing,jazz,345.9327586687606,DMX,Keep Your Shit The Hardest,hip hop,333.0312703963084,DMX,Bring Your Whole Crew,hip hop,316.34596307794965,Big Bad Voodoo Daddy,Mambo Swing,jazz,321.83548388371213,Gene Autry,Up On The House Top,country,239.6501902229463,DMX,Keep Your Shit The Hardest,hip hop,231.43207405496563,Big Bad Voodoo Daddy,Mambo Swing,jazz,0.4920234888330789,Gene Autry,Up On The House Top,country,0.4428382469731122,Nina Hagen,Live On Mars,punk,0.3816112481260518,Big Bad Voodoo Daddy,Mambo Swing,jazz,0.5067183426592576,Gene Autry,Up On The House Top,country,0.4654088964974745,Nina Hagen,Live On Mars,punk,0.38622985084522315
TRCQNWN128F92EA07D,SOEARQO12AB017F7F0,ARVTAI41187B9B8B67,Wu-Tang Clan,The What,hip hop,Lauryn Hill,Interlude 5,r&b/soul,5138.0,Twista,I'm A Winner (Amended Album Version),hip hop,4480.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4091.0,Lauryn Hill,Interlude 5,r&b/soul,5.7118,Twista,I'm A Winner (Amended Album Version),hip hop,5.135534375,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4.5194078125,Immortal Technique,That's What It Is,hip hop,0.7229745743863901,Aesop Rock,Mars Attacks,hip hop,0.7224920128510345,Cam'Ron,Bubble Music,hip hop,0.7183852001543051,Aesop Rock,Mars Attacks,hip hop,0.7484972895490318,Immortal Technique,That's What It Is,hip hop,0.7442728902025324,Cam'Ron,Bubble Music,hip hop,0.7378569294732891,Ying Yang Twins,1st Booty On Duty,hip hop,503.90941258874125,Twista,Overdose (Album Version),hip hop,486.4950336536625,Mobb Deep,Trife Life,hip hop,449.289979976447,Ying Yang Twins,1st Booty On Duty,hip hop,348.90162406890124,Three 6 Mafia,Who Run It,hip hop,282.91522684592684,Twista,Overdose (Album Version),hip hop,281.7652912503143,50 Cent,Rowdy Rowdy,hip hop,0.37828866168926895,Ying Yang Twins,1st Booty On Duty,hip hop,0.3431160773689664,Busta Rhymes,We Got What You Want,hip hop,0.3427970618696503,50 Cent,Rowdy Rowdy,hip hop,0.46742216470323783,Onyx,The Worst,hip hop,0.45181110393000284,2Pac,Strictly 4 My N.I.G.G.A.Z.,hip hop,0.4439715230399117
TRYHHXT128F4276F89,SOKMCHV12D02194FF6,AR23C041187FB4D534,50 Cent,Rowdy Rowdy,hip hop,Lauryn Hill,Interlude 5,r&b/soul,6437.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5453.0,Twista,I'm A Winner (Amended Album Version),hip hop,5239.0,Lauryn Hill,Interlude 5,r&b/soul,7.158449999999998,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6.073803124999997,Twista,I'm A Winner (Amended Album Version),hip hop,5.968543750000001,Wu-Tang Clan,Da Mystery Of Chessboxin',hip hop,0.7930668090285937,Company Flow,The Fire In Which You Burn (feat. J-Treds & The Brewin From The Juggaknots),hip hop,0.7622132918618588,Def Squad,You Do_ I Do,hip hop,0.7615667137426032,Wu-Tang Clan,Da Mystery Of Chessboxin',hip hop,0.8092966735575772,Company Flow,The Fire In Which You Burn (feat. J-Treds & The Brewin From The Juggaknots),hip hop,0.7825224390980428,Def Squad,You Do_ I Do,hip hop,0.7775343206630656,DMX,Keep Your Shit The Hardest,hip hop,631.2361109425408,DJ Quik,Safe + Sound,hip hop,628.7484258935215,Eazy-E,Real Muthaphuckkin' G's,hip hop,591.5682891219006,DMX,Keep Your Shit The Hardest,hip hop,453.6151841443521,DJ Quik,Safe + Sound,hip hop,435.76110016509386,Eazy-E,Real Muthaphuckkin' G's,hip hop,424.1580401302529,G-Unit,I Don't Want To Talk About It,hip hop,0.4353199223623763,Eazy-E,Real Muthaphuckkin' G's,hip hop,0.4303866395776644,Soulja Slim,From What I Was Told,hip hop,0.4260191818170806,Soulja Slim,From What I Was Told,hip hop,0.5149050984487225,Eazy-E,Real Muthaphuckkin' G's,hip hop,0.5129386683653443,G-Unit,I Don't Want To Talk About It,hip hop,0.5099434154693453
TRIGDUK128E0784045,SOFXFJC12A6310E2F1,ARZ5H0P1187B98A1DD,Snoop Dogg,Bang Out,hip hop,Lauryn Hill,Interlude 5,r&b/soul,5629.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5095.0,Twista,I'm A Winner (Amended Album Version),hip hop,4948.0,Lauryn Hill,Interlude 5,r&b/soul,6.212849999999999,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5.680159375000003,Twista,I'm A Winner (Amended Album Version),hip hop,5.6468812500000025,Wu-Tang Clan,Uzi,hip hop,0.6536404155780997,Kool Keith,Clifton,hip hop,0.6449039473917966,Lil Wyte,Ten Toes Tall,hip hop,0.6448174644826912,Wu-Tang Clan,Uzi,hip hop,0.6788064827768119,Lil Wyte,Ten Toes Tall,hip hop,0.6691453207971828,Kool Keith,Clifton,hip hop,0.6671982078043007,Ying Yang Twins,1st Booty On Duty,hip hop,579.7554700807657,Twista,Overdose (Album Version),hip hop,511.7191366646259,Twista,No Remorse (Album Version),hip hop,455.3344451025231,Ying Yang Twins,1st Booty On Duty,hip hop,447.5793689039852,Twista,Overdose (Album Version),hip hop,337.1448175017049,Twista,No Remorse (Album Version),hip hop,321.76154737278506,Ying Yang Twins,1st Booty On Duty,hip hop,0.3846695080847959,N.W.A.,Arrested (Insert) (Explicit),hip hop,0.36548104046574975,Kurupt,Ho's A Housewife,hip hop,0.34830776440736233,Ying Yang Twins,1st Booty On Duty,hip hop,0.44702145978825764,Kurupt,Ho's A Housewife,hip hop,0.4222220645091673,N.W.A.,Arrested (Insert) (Explicit),hip hop,0.41274269742396213
TRNVKOI128E0799173,SOIYRHZ12A67AD8126,ARZ5H0P1187B98A1DD,Snoop Dogg,Snoopafella (Edited),hip hop,Lauryn Hill,Interlude 5,r&b/soul,15031.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,13137.0,Twista,I'm A Winner (Amended Album Version),hip hop,11084.0,Lauryn Hill,Interlude 5,r&b/soul,17.187949999999987,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,15.082537500000006,Twista,I'm A Winner (Amended Album Version),hip hop,12.808824999999992,Us3,Goodbye,jazz,0.8616027405496897,King Tee,Act A Fool,hip hop,0.8607171272163057,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8554211356996275,Us3,Goodbye,jazz,0.8702964194888465,King Tee,Act A Fool,hip hop,0.8695694012122461,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8650766272567033,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,732.9143327058456,Lauryn Hill,Interlude 5,r&b/soul,681.0683421470003,Twista,Overdose (Album Version),hip hop,588.4376007767304,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,298.36769235956785,Redman,Soopaman Luva 3,hip hop,289.697082525174,Dar Williams,Mortal City,folk,286.79904955948666,Adam Green,Bungee,folk,0.30620243889550536,Dar Williams,Mortal City,folk,0.2980303572762888,Redman,Soopaman Luva 3,hip hop,0.2951884812333098,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.4410044249983306,Redman,Soopaman Luva 3,hip hop,0.43755482411448143,Dar Williams,Mortal City,folk,0.43619531816474416
TRLVRJP128F93519FB,SOOENST12AC9E1344B,ARZYMH91187B99CEFC,Atmosphere,Hair,hip hop,Lauryn Hill,Interlude 5,r&b/soul,10509.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,9207.0,Twista,I'm A Winner (Amended Album Version),hip hop,7901.0,Lauryn Hill,Interlude 5,r&b/soul,11.790749999999996,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,10.3835390625,Twista,I'm A Winner (Amended Album Version),hip hop,8.996921875,Eric B. & Rakim,What's On Your Mind,hip hop,0.8046953575223295,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8001580434449278,Example,Birthday Card,hip hop,0.7952730121131917,Eric B. & Rakim,What's On Your Mind,hip hop,0.818815366805303,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8161024490747625,Example,Birthday Card,hip hop,0.8084758026197649,Lauryn Hill,Interlude 5,r&b/soul,616.1442595917338,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,560.5686076981955,Eminem,8 Mile,hip hop,536.2024520778021,Lauryn Hill,Interlude 5,r&b/soul,214.53645464708913,Eminem,8 Mile,hip hop,212.6540986247709,Javier,Slow Motion,r&b/soul,208.69579012435295,Reel Big Fish,She's Famous Now,reggae,0.2780956768899146,Chicago,Caroline (Album Version),pop,0.2756918567633238,John Legend,I Can Change,r&b/soul,0.2720298268672972,Chicago,Caroline (Album Version),pop,0.38547163591916217,John Legend,I Can Change,r&b/soul,0.38391304846197044,Lauryn Hill,Interlude 5,r&b/soul,0.38298134798991795
TRBZXAC12903CBB0CE,SOHAYPC12A6D4FB7A7,ARZYMH91187B99CEFC,Atmosphere,Happymess,hip hop,Lauryn Hill,Interlude 5,r&b/soul,10649.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,8009.0,Twista,I'm A Winner (Amended Album Version),hip hop,7264.0,Lauryn Hill,Interlude 5,r&b/soul,12.306150000000008,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,9.170707812499998,Twista,I'm A Winner (Amended Album Version),hip hop,8.423134375000002,Murs,You & I,hip hop,0.8130814239195993,Kool Moe Dee,Bad Mutha,hip hop,0.8067309259411548,Remy Ma,I'm,hip hop,0.801732502375916,Murs,You & I,hip hop,0.824366035372372,Kool Moe Dee,Bad Mutha,hip hop,0.8177630584938008,King Tee,Guitar Playin',hip hop,0.812877151116447,Lauryn Hill,Interlude 5,r&b/soul,458.49763303997696,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,360.7406267158169,Eminem,My Darling,hip hop,319.80591011784895,Lauryn Hill,Interlude 5,r&b/soul,192.3995075630727,Clipse,Dirty Money,hip hop,163.36392158133185,Amber Pacific,The Right to Write Me Off,punk,149.16377468061853,Amber Pacific,The Right to Write Me Off,punk,0.2559006681067238,Psapp,I Want That,electronic,0.22851809826045646,Kelly Clarkson,Cry,pop,0.22842208054710167,Lauryn Hill,Interlude 5,r&b/soul,0.34728833197465997,Amber Pacific,The Right to Write Me Off,punk,0.33792002274008925,Example,Birthday Card,hip hop,0.3205353032997297
TRUNSXQ128E078B97D,SOALPQQ12A6701F302,ARN0YZ71187B9BA57B,Michael Bublé,Put Your Head On My Shoulder (Album Version),jazz,Lauryn Hill,Interlude 5,r&b/soul,2939.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,2498.0,Five,That's What You Told Me,pop,2452.0,Lauryn Hill,Interlude 5,r&b/soul,3.31955,Danity Kane,Hold Me Down (Album Version),r&b/soul,2.9583937500000004,Five,That's What You Told Me,pop,2.9292875000000014,Brownstone,Kiss And Tell,r&b/soul,0.6856774468740647,Wang Chung,Hypnotize Me,pop,0.6778424575604486,Sharon Jones & The Dap-Kings,Tell Me,r&b/soul,0.6718434396125437,Brownstone,Kiss And Tell,r&b/soul,0.6976633312578044,Wang Chung,Hypnotize Me,pop,0.6897901908854601,Sharon Jones & The Dap-Kings,Tell Me,r&b/soul,0.6810213726814099,Lauryn Hill,Interlude 5,r&b/soul,148.24382585511935,Binary Star,Indy 500,hip hop,135.36416338974126,Twista,Overdose (Album Version),hip hop,124.33863924889796,Luther Vandross,I Can Make It Better,r&b/soul,84.13224600994546,Binary Star,Indy 500,hip hop,81.88250596793966,LL Cool J,Lollipop,hip hop,81.80208191066045,The Spencer Davis Group,I Can't Stand It,blues,0.2707314808886747,Jesse Johnson,Love Struck,r&b/soul,0.25918262059418634,Eddy Grant,Can't Get Enough Of You,reggae,0.25069438319335824,Jesse Johnson,Love Struck,r&b/soul,0.3054268742131598,Eddy Grant,Can't Get Enough Of You,reggae,0.2984291328644451,The Spencer Davis Group,I Can't Stand It,blues,0.29738054296489475
TRFUJLG128F4255312,SOELKTY12A8C135CCC,ARN0YZ71187B9BA57B,Michael Bublé,Stuck In The Middle With You (Non-Album Track),jazz,Lauryn Hill,Interlude 5,r&b/soul,6146.0,Twista,I'm A Winner (Amended Album Version),hip hop,5387.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5357.0,Lauryn Hill,Interlude 5,r&b/soul,7.109799999999996,Twista,I'm A Winner (Amended Album Version),hip hop,6.3594718750000006,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6.2173140625,Mac Lethal,Rotten Apple Pie,hip hop,0.8300856592954707,A Tribe Called Quest,Hot Sex,hip hop,0.8245009501149407,Remy Ma,I'm,hip hop,0.8112845791108259,Mac Lethal,Rotten Apple Pie,hip hop,0.837945199176861,A Tribe Called Quest,Hot Sex,hip hop,0.8326642603915566,Remy Ma,I'm,hip hop,0.819070083963102,Lauryn Hill,Interlude 5,r&b/soul,232.01872798019326,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,204.1596877636303,N-Dubz,Feva Las Vegas,reggae,203.44014884724828,Marvin Sease,Stuck In The Middle,blues,140.1085313946503,N-Dubz,Feva Las Vegas,reggae,136.7726057708298,Westbound Train,When I Die,reggae,131.74130952100384,Westbound Train,When I Die,reggae,0.3301207615411554,Albert Hammond Jr,G Up,rock,0.30537559397742664,Marvin Sease,Stuck In The Middle,blues,0.3010584128370523,Westbound Train,When I Die,reggae,0.387546107052286,Marvin Sease,Stuck In The Middle,blues,0.3500719783044121,Albert Hammond Jr,G Up,rock,0.3480347550559234
TRQPMHA128E078B979,SOSHDEL12A6701F300,ARN0YZ71187B9BA57B,Michael Bublé,You'll Never Find Another Love Like Mine (Album Version),jazz,Lauryn Hill,Interlude 5,r&b/soul,8846.0,Twista,I'm A Winner (Amended Album Version),hip hop,8012.0,Eminem,My Darling,hip hop,6826.0,Lauryn Hill,Interlude 5,r&b/soul,10.2571,Twista,I'm A Winner (Amended Album Version),hip hop,9.491912499999998,Eminem,My Darling,hip hop,8.042581250000003,Brett Dennen,When She's Gone,folk,0.740453962104554,Paul Anka,You Are My Destiny,jazz,0.7259837808997764,Phyllis Hyman,Falling Star,r&b/soul,0.724824238041916,Brett Dennen,When She's Gone,folk,0.7457744617225673,Phyllis Hyman,Falling Star,r&b/soul,0.7317463099137409,Paul Anka,You Are My Destiny,jazz,0.7307450668572184,Janis Joplin,Kozmic Blues,blues,270.8610471287011,Lauryn Hill,Interlude 5,r&b/soul,253.18215131773056,Everything But The Girl,Love Is Strange,folk,247.75106596047064,Everything But The Girl,Love Is Strange,folk,221.94448052333374,Janis Joplin,Kozmic Blues,blues,209.55634396763705,Dusty Springfield,Some Of Your Lovin',pop,176.1709686518315,Everything But The Girl,Love Is Strange,folk,0.4200676021044347,Dusty Springfield,Some Of Your Lovin',pop,0.36599796788556854,Gene Vincent,Lotta Lovin',rock,0.35319720922304865,Everything But The Girl,Love Is Strange,folk,0.4462807293622055,Dusty Springfield,Some Of Your Lovin',pop,0.39733233213358743,Gene Vincent,Lotta Lovin',rock,0.37922845577009395
TRZPSAF128F9349767,SOLOQYJ12AB0188A53,AR20CFC1187B98A25D,Ray Charles,Kiss me baby,jazz,Danity Kane,Hold Me Down (Album Version),r&b/soul,2766.0,Lauryn Hill,Interlude 5,r&b/soul,2715.0,Five,That's What You Told Me,pop,2651.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,3.2678187499999978,Five,That's What You Told Me,pop,3.1568874999999976,Lauryn Hill,Interlude 5,r&b/soul,2.984350000000002,Aretha Franklin,All Night Long,jazz,0.6633840411473826,Bo Diddley,I'm Looking For A Woman,blues,0.616315895596644,Slim Harpo,Late Last Night,blues,0.613694407449678,Aretha Franklin,All Night Long,jazz,0.6717406806374625,Bo Diddley,I'm Looking For A Woman,blues,0.6271205255021244,Slim Harpo,Late Last Night,blues,0.6246459926082454,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,157.41910180732705,Jay-Z,So Ghetto,hip hop,117.51155860042907,Lauryn Hill,Interlude 5,r&b/soul,115.1331918242076,Colin James,Sit Right Here,blues,93.75087545403044,The Jeff Healey Band,How Long Can A Man Be Strong,blues,89.39168127780674,Ray Charles,Don't You Know,r&b/soul,89.33954323500627,Ray Charles,Don't You Know,r&b/soul,0.3378022026287672,Colin James,Sit Right Here,blues,0.31816738236347847,Bo Diddley,I'm Looking For A Woman,blues,0.30955539026736384,Ray Charles,Don't You Know,r&b/soul,0.37040570583983995,Colin James,Sit Right Here,blues,0.35486863509460764,Bo Diddley,I'm Looking For A Woman,blues,0.3423484893996136
TRAEPAC12903CE5DC8,SOELRRQ12AB0188C34,AR20CFC1187B98A25D,Ray Charles,Let's Go,jazz,Lauryn Hill,Interlude 5,r&b/soul,4629.0,Twista,I'm A Winner (Amended Album Version),hip hop,4033.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,3503.0,Lauryn Hill,Interlude 5,r&b/soul,5.45965,Twista,I'm A Winner (Amended Album Version),hip hop,4.827806250000004,Danity Kane,Hold Me Down (Album Version),r&b/soul,4.22743125,Hilary Duff,Play With Fire,pop,0.8356431488620776,Leon Jackson,You Don't Know Me,jazz,0.8186475686719422,Harry Connick_ Jr.,You Don't Know Me,jazz,0.8173676222289012,Hilary Duff,Play With Fire,pop,0.8396840181999419,Leon Jackson,You Don't Know Me,jazz,0.8233483257866896,Harry Connick_ Jr.,You Don't Know Me,jazz,0.8221095552280268,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,122.96690931163813,Lauryn Hill,Interlude 5,r&b/soul,113.034218360703,Eminem,My Darling,hip hop,108.58727560211656,JLS,Beat Again,pop,78.97410000274836,Spice Girls,Ain't No Stopping Us Now,r&b/soul,73.15713934613603,Kat DeLuna,Run The Show,r&b/soul,67.8905273877472,Steely Dan,Don't Let Me In,jazz,0.3527925374500209,Stevie Wonder,If You Really Love Me,r&b/soul,0.33753219636212844,The Planet Smashers,Police The Nation,reggae,0.3113224025536405,Steely Dan,Don't Let Me In,jazz,0.3855359845938114,Stevie Wonder,If You Really Love Me,r&b/soul,0.37246481009344756,JLS,Beat Again,pop,0.3483956121309202
TRMJMVW12903CD44F4,SOZKIGX12D021902C2,AR20CFC1187B98A25D,Ray Charles,Moon Over Miami,jazz,Lauryn Hill,Interlude 5,r&b/soul,628.0,Vanilla Ice,It's A Party,hip hop,436.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,412.0,Lauryn Hill,Interlude 5,r&b/soul,0.6584999999999998,Vanilla Ice,It's A Party,hip hop,0.487078125,The Prodigy,We Gonna Rock,electronic,0.4538750000000003,Diana Krall,Charmed Life,jazz,0.440612918201503,Dragonforce,Heart of a Dragon,metal,0.4368903631851725,Chaka Khan,Lullaby Of Birdland,jazz,0.424246694034766,Diana Krall,Charmed Life,jazz,0.4655051307245378,Dragonforce,Heart of a Dragon,metal,0.4597895731885437,Chaka Khan,Lullaby Of Birdland,jazz,0.4506809052085299,The Streets,Weak Become Heroes,hip hop,94.0743549280585,Ella Fitzgerald,How High The Moon,jazz,84.62905631850757,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,74.21078124469916,Ella Fitzgerald,How High The Moon,jazz,75.28488345618457,The Streets,Weak Become Heroes,hip hop,63.91095061822351,Ella Fitzgerald,Russian Lullaby,jazz,56.248713344227475,Ella Fitzgerald,How High The Moon,jazz,0.33365136289603803,Ella Fitzgerald,Russian Lullaby,jazz,0.30707686876716733,Way Out West,The Gift,electronic,0.28861517982906815,Ella Fitzgerald,How High The Moon,jazz,0.36000752574789635,Ella Fitzgerald,Russian Lullaby,jazz,0.33026915458004097,Erin McKeown,Paper Moon,jazz,0.2998663782212259
TRBXTYM128F930793B,SOAAYTO12D021B0A4B,AREIN101187FB5A5FA,Nat King Cole,Hit That Jive Jack,jazz,Lauryn Hill,Interlude 5,r&b/soul,5170.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4761.0,Michael Jackson,Man In The Mirror,pop,4288.0,Lauryn Hill,Interlude 5,r&b/soul,5.896699999999998,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5.478084375,Twista,I'm A Winner (Amended Album Version),hip hop,4.967731249999999,N-Dubz,Sex,hip hop,0.6503563740723228,Juvenile,Around The Way [Explicit Album Version],hip hop,0.6478431455711025,Onyx,The Worst,hip hop,0.6462460748082285,N-Dubz,Sex,hip hop,0.6640112241959808,Juvenile,Around The Way [Explicit Album Version],hip hop,0.6616251667757008,Onyx,The Worst,hip hop,0.6597749337002387,The Simpsons,Do The Bartman,hip hop,190.48518127640062,Twiztid,She Ain't Afraid,hip hop,176.54215565240588,Twista,Get It How You Live  (Explicit Chopped & Screwed Version),hip hop,167.90578270448154,Mississippi Fred McDowell,Shake 'Em On Down,blues,143.80170434831498,Nivea,Indian Dance,r&b/soul,142.6264298430972,The Simpsons,Do The Bartman,hip hop,140.678186672926,Sam Cooke,Shake,r&b/soul,0.28709508738518025,Tommy Johnson,Big Fat Mama Blues,blues,0.2785439229520734,Mississippi Fred McDowell,Shake 'Em On Down,blues,0.2750564777871614,Sam Cooke,Shake,r&b/soul,0.31519848869596817,Nivea,Indian Dance,r&b/soul,0.3059154032334079,Tommy Johnson,Big Fat Mama Blues,blues,0.3031122577165662
TRFORZM12903CDF88C,SODTNSX12D021979B9,AREIN101187FB5A5FA,Nat King Cole,The Christmas Song,jazz,Lauryn Hill,Interlude 5,r&b/soul,1674.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1136.0,Michael Jackson,Man In The Mirror,pop,944.0,Lauryn Hill,Interlude 5,r&b/soul,1.899300000000001,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1.2584312500000006,Michael Jackson,Man In The Mirror,pop,1.0143625000000005,Billy Gilman,The Christmas Song,country,0.9497017650005212,Gang Starr,Just To Get A Rep,hip hop,0.6086829337448769,Matisyahu,Close My Eyes,reggae,0.5951070970181551,Billy Gilman,The Christmas Song,country,0.9522158241939748,Gang Starr,Just To Get A Rep,hip hop,0.6323971716269889,Matisyahu,Close My Eyes,reggae,0.6182285620531937,Lauryn Hill,Interlude 5,r&b/soul,140.55452283788892,Billy Gilman,The Christmas Song,country,119.47036806497667,Matisyahu,Close My Eyes,reggae,107.62864370853355,Billy Gilman,The Christmas Song,country,113.06551006182225,Lauryn Hill,Interlude 5,r&b/soul,72.3149445819077,Matisyahu,Close My Eyes,reggae,68.9991567062782,Billy Gilman,The Christmas Song,country,0.9524461849579662,Seth Lakeman,The Colliers,folk,0.2505799852691459,Selena Gomez & The Scene,Tell Me Something I Don't Know,pop,0.2430950407350502,Billy Gilman,The Christmas Song,country,0.9548660651850566,Seth Lakeman,The Colliers,folk,0.2931903874368353,Selena Gomez & The Scene,Tell Me Something I Don't Know,pop,0.28498008750579507
